CustomerID,date,recency,Frequency,Monetary,R,F,M,target,churn_flag
15156,08-12-2011 18:22,0,3,961.49,1,3,4,2,0
12518,12-10-2011 10:36,0,5,2056.89,1,3,3,2,0
16015,06-12-2011 10:58,3,3,705.39,1,3,4,2,0
13259,09-10-2011 10:48,61,1,292.32,4,4,4,2,0
16891,03-11-2011 13:50,1,5,809.7,1,3,4,2,0
17107,06-11-2011 14:08,32,6,10815.43,3,3,1,2,0
12718,29-09-2011 16:38,70,1,238.25,4,4,4,2,0
17693,25-07-2011 15:48,136,1,200.47,4,4,4,2,0
15907,13-05-2011 13:01,3,3,967.45,1,3,4,2,0
17073,22-11-2011 11:47,17,4,1446.09,3,3,3,2,0
12518,11-11-2011 11:18,0,5,2056.89,1,3,3,2,0
12477,17-11-2011 09:51,22,6,13219.74,3,3,1,2,0
18139,21-11-2011 14:06,17,6,8438.34,3,3,1,2,0
13521,29-11-2011 15:09,0,3,1093.65,1,3,4,2,0
16891,21-07-2011 12:14,1,5,809.7,1,3,4,2,0
12536,11-10-2011 14:52,42,3,12601.83,3,3,1,2,0
14904,14-11-2011 09:13,1,2,1025.44,1,4,4,2,0
12477,14-04-2011 13:59,22,6,13219.74,3,3,1,2,0
17686,23-05-2011 14:11,6,7,5739.46,2,2,2,2,0
14698,23-10-2011 12:16,1,5,1250.76,1,3,3,2,0
15471,07-12-2011 14:12,1,1,469.48,1,4,4,2,0
12451,19-01-2011 09:05,10,5,9035.52,2,3,1,2,0
16717,20-06-2011 10:34,23,6,3858.38,3,3,2,2,0
14530,07-09-2011 12:55,25,6,2925.91,3,3,2,2,0
12477,07-10-2011 09:16,22,6,13219.74,3,3,1,2,0
15862,01-12-2010 11:21,7,4,832.88,2,3,4,2,0
13860,25-11-2011 13:42,0,5,1245.9,1,3,3,2,0
13774,19-09-2011 12:06,81,1,345,4,4,4,2,0
14154,14-04-2011 16:26,238,2,1345.62,4,4,3,2,0
12451,29-11-2011 08:40,10,5,9035.52,2,3,1,2,0
12728,11-01-2011 13:31,70,4,836.33,4,3,4,2,0
15179,21-11-2011 12:53,17,5,2206.95,3,3,3,2,0
14404,16-01-2011 15:38,33,6,1474.32,3,3,3,2,0
17914,06-12-2011 11:58,3,1,336.43,1,4,4,2,0
12828,07-12-2011 08:45,2,6,1018.71,1,3,4,2,0
12359,13-10-2011 12:47,57,4,6372.58,4,3,1,2,0
16200,05-12-2011 14:40,3,2,1080.62,1,4,4,2,0
17593,26-06-2011 13:45,3,5,3927.34,1,3,2,2,0
16667,28-02-2011 12:57,67,2,570.13,4,4,4,2,0
14871,29-03-2011 13:22,2,4,522.38,1,3,4,2,0
14293,06-12-2010 10:18,2,4,1046.56,1,3,4,2,0
15021,08-12-2010 12:17,8,9,1914.82,2,2,3,2,0
17235,02-12-2010 13:38,24,2,550.06,3,4,4,2,0
14897,02-12-2011 10:32,7,4,1366.38,2,3,3,2,0
13681,22-11-2011 11:13,17,4,827.83,3,3,4,2,0
12569,06-10-2011 14:54,1,32,4124.69,1,1,2,2,0
17666,06-12-2011 09:06,3,2,728.16,1,4,4,2,0
16379,21-11-2011 15:27,3,4,2157.4,1,3,3,2,0
17107,06-11-2011 14:08,32,6,10815.43,3,3,1,2,0
14446,09-12-2011 11:34,0,4,1039.58,1,3,4,2,0
14562,15-11-2011 15:33,3,18,5074.77,1,1,2,2,0
12477,31-08-2011 09:11,22,6,13219.74,3,3,1,2,0
16253,29-03-2011 13:33,66,2,3683.86,4,4,2,2,0
15136,17-11-2011 16:35,2,4,1286.7,1,3,3,2,0
16126,10-11-2011 16:03,28,4,6287.77,3,3,1,2,0
12359,07-02-2011 14:51,57,4,6372.58,4,3,1,2,0
16666,20-11-2011 14:01,18,1,118.98,3,4,4,2,0
15484,21-11-2011 17:00,0,4,3594.31,1,3,2,2,0
17602,15-09-2011 14:07,1,6,5102.97,1,3,2,2,0
16370,18-09-2011 15:55,81,4,1320.56,4,3,3,2,0
17765,04-07-2011 12:41,158,3,371.88,4,3,4,2,0
14505,01-11-2011 14:54,16,8,5905.64,3,2,2,2,0
14422,22-06-2011 15:07,0,6,4263.64,1,3,2,2,0
16469,16-11-2011 12:25,23,4,650.43,3,3,4,2,0
12477,14-10-2011 13:54,22,6,13219.74,3,3,1,2,0
12451,05-05-2011 17:34,10,5,9035.52,2,3,1,2,0
17811,20-02-2011 12:23,3,39,7837.73,1,1,1,2,0
15237,26-04-2011 15:04,1,4,1412.32,1,3,3,2,0
15821,09-10-2011 13:28,43,2,570.96,4,4,4,2,0
15838,10-08-2011 10:53,10,19,33643.08,2,1,1,2,0
17107,06-11-2011 14:08,32,6,10815.43,3,3,1,2,0
17368,06-01-2011 11:57,22,8,1912.67,3,2,3,2,0
16873,08-04-2011 15:34,4,6,7123.62,2,3,1,2,0
16182,20-05-2011 11:03,71,4,6617.65,4,3,1,2,0
17663,16-09-2011 13:37,25,7,1802.91,3,2,3,2,0
13050,07-06-2011 13:37,14,17,5836.86,2,1,2,2,0
14646,20-10-2011 12:03,1,74,280206.02,1,1,1,2,0
12409,10-06-2011 12:19,78,3,11072.67,4,3,1,2,0
12830,06-07-2011 10:52,37,6,6814.64,3,3,1,2,0
13311,12-07-2011 14:26,3,2,598.57,1,4,4,2,0
16923,06-03-2011 11:28,11,19,7247.61,2,1,1,2,0
17835,30-11-2011 11:17,2,3,350.64,1,3,4,2,0
12518,11-11-2011 11:18,0,5,2056.89,1,3,3,2,0
14404,23-06-2011 12:36,33,6,1474.32,3,3,3,2,0
17107,07-07-2011 18:56,32,6,10815.43,3,3,1,2,0
16891,05-09-2011 11:31,1,5,809.7,1,3,4,2,0
17284,15-06-2011 10:39,59,6,1652.58,4,3,3,2,0
14108,09-11-2011 10:41,30,2,597.91,3,4,4,2,0
15031,02-03-2011 14:46,3,4,668.14,1,3,4,2,0
14540,30-11-2011 10:15,9,3,996.26,2,3,4,2,0
16873,05-12-2011 12:05,4,6,7123.62,2,3,1,2,0
16053,09-08-2011 14:57,32,2,1511.95,3,4,3,2,0
15532,31-07-2011 13:13,24,4,1580.93,3,3,3,2,0
15031,09-11-2011 17:44,3,4,668.14,1,3,4,2,0
15877,08-12-2011 11:53,1,2,493.28,1,4,4,2,0
13851,03-08-2011 14:07,95,3,2651.46,4,3,3,2,0
18024,10-07-2011 12:28,152,2,389.78,4,4,4,2,0
14506,22-11-2011 13:02,16,5,2012.17,3,3,3,2,0
12477,31-08-2011 09:11,22,6,13219.74,3,3,1,2,0
18155,22-06-2011 11:59,74,3,371.62,4,3,4,2,0
14057,04-10-2011 12:45,23,17,6217.96,3,1,2,2,0
12753,05-04-2011 13:56,22,6,21429.39,3,3,1,2,0
16788,30-03-2011 13:05,122,2,597.48,4,4,4,2,0
17830,24-02-2011 10:15,1,3,398.7,1,3,4,2,0
12451,05-10-2011 12:52,10,5,9035.52,2,3,1,2,0
16000,07-12-2011 12:15,2,3,12393.7,1,3,1,2,0
17850,02-12-2010 15:24,371,34,5391.21,4,1,2,2,0
15407,06-11-2011 11:55,33,4,1056.44,3,3,4,2,0
12364,02-12-2011 10:22,7,4,1313.1,2,3,3,2,0
13680,31-10-2011 13:22,0,4,3722.42,1,3,2,2,0
14194,15-11-2011 14:57,4,21,11349.52,2,1,1,2,0
15301,28-09-2011 09:43,50,12,5070.35,4,2,2,2,0
17107,06-03-2011 15:17,32,6,10815.43,3,3,1,2,0
13078,06-12-2011 15:36,2,26,12627.94,1,1,1,2,0
16873,09-10-2011 12:20,4,6,7123.62,2,3,1,2,0
12477,31-08-2011 09:11,22,6,13219.74,3,3,1,2,0
13176,24-10-2011 15:43,45,1,492.84,4,4,4,2,0
18118,16-05-2011 13:35,10,26,5653.82,2,1,2,2,0
16495,08-03-2011 16:38,2,3,684.41,1,3,4,2,0
12477,17-11-2011 09:51,22,6,13219.74,3,3,1,2,0
12590,12-05-2011 14:46,210,2,9864.26,4,4,1,2,0
17107,15-05-2011 12:21,32,6,10815.43,3,3,1,2,0
12378,02-08-2011 10:34,129,1,4008.62,4,4,2,2,0
18074,01-12-2010 09:53,373,1,489.6,4,4,4,2,0
17590,30-10-2011 14:05,1,3,1479.22,1,3,3,2,0
14060,26-01-2011 10:10,4,19,6140.42,2,1,2,2,0
17069,01-12-2010 16:49,27,9,2709.7,3,2,2,2,0
12536,11-10-2011 14:52,42,3,12601.83,3,3,1,2,0
14251,13-10-2011 12:46,1,5,2879.7,1,3,2,2,0
12753,12-12-2010 11:44,22,6,21429.39,3,3,1,2,0
18262,22-07-2011 16:04,139,1,149.48,4,4,4,2,0
14606,10-03-2011 13:58,0,93,12156.65,1,1,1,2,0
17017,14-12-2010 14:42,2,20,8694.26,1,1,1,2,0
13233,26-09-2011 13:25,73,2,605.12,4,4,4,2,0
17841,20-09-2011 12:50,1,124,40991.57,1,1,1,2,0
13319,09-09-2011 10:24,4,26,10845.55,2,1,1,2,0
18096,07-10-2011 11:55,11,3,911.15,2,3,4,2,0
18082,14-11-2011 12:45,25,1,703.37,3,4,4,2,0
14293,06-12-2011 15:17,2,4,1046.56,1,3,4,2,0
17289,06-11-2011 12:31,31,3,944.41,3,3,4,2,0
16751,09-11-2011 10:48,30,1,1764.72,3,4,3,2,0
18015,05-12-2011 14:49,3,1,120.03,1,4,4,2,0
17602,19-01-2011 16:19,1,6,5102.97,1,3,2,2,0
18079,25-10-2011 15:21,44,4,3651.97,4,3,2,2,0
15089,06-09-2011 16:02,9,6,2420.84,2,3,3,2,0
13536,18-10-2011 08:12,0,7,3448.29,1,2,2,2,0
13069,17-10-2011 13:22,0,24,4436.12,1,1,2,2,0
13230,05-12-2011 16:03,3,14,2806.97,1,2,2,2,0
17457,05-08-2011 12:48,126,5,1737.7,4,3,3,2,0
16873,26-05-2011 10:43,4,6,7123.62,2,3,1,2,0
12747,20-01-2011 14:01,1,11,4196.01,1,2,2,2,0
17107,15-05-2011 12:21,32,6,10815.43,3,3,1,2,0
17284,11-08-2011 12:00,59,6,1652.58,4,3,3,2,0
17758,15-05-2011 15:14,18,8,3456.7,3,2,2,2,0
14257,25-01-2011 10:49,63,5,3099.72,4,3,2,2,0
14198,14-04-2011 14:54,17,4,701.4,3,3,4,2,0
12680,18-08-2011 15:44,0,4,862.81,1,3,4,2,0
15506,25-10-2011 12:00,22,3,979.26,3,3,4,2,0
14443,02-02-2011 15:09,53,4,1420.2,4,3,3,2,0
13319,09-02-2011 10:24,4,26,10845.55,2,1,1,2,0
17037,13-09-2011 12:49,87,1,1267.32,4,4,3,2,0
17341,08-12-2010 12:46,156,3,781.36,4,3,4,2,0
12753,12-12-2010 11:44,22,6,21429.39,3,3,1,2,0
16332,09-10-2011 15:01,27,7,1593.2,3,2,3,2,0
15271,09-12-2010 13:47,6,15,2507.07,2,1,3,2,0
17841,13-10-2011 15:38,1,124,40991.57,1,1,1,2,0
13510,09-06-2011 09:32,0,4,1791.56,1,3,3,2,0
13493,09-03-2011 15:35,274,2,618.63,4,4,4,2,0
17954,08-08-2011 13:46,4,12,2332.72,2,2,3,2,0
15791,19-05-2011 15:15,43,2,1612.69,4,4,3,2,0
12433,09-12-2011 08:48,0,7,13375.87,1,2,1,2,0
13027,20-12-2010 12:45,113,6,6912,4,3,1,2,0
16122,11-01-2011 10:19,72,4,684.42,4,3,4,2,0
16340,24-08-2011 14:53,106,1,549.07,4,4,4,2,0
16128,02-03-2011 12:21,17,5,1880.22,3,3,3,2,0
14698,13-11-2011 14:20,1,5,1250.76,1,3,3,2,0
12409,22-09-2011 10:38,78,3,11072.67,4,3,1,2,0
12839,15-11-2011 09:26,2,14,5591.42,1,2,2,2,0
12451,19-01-2011 09:05,10,5,9035.52,2,3,1,2,0
16139,21-11-2011 08:37,18,3,635.41,3,3,4,2,0
14156,14-02-2011 09:45,9,55,117379.63,2,1,1,2,0
13507,17-07-2011 11:50,2,4,2479.16,1,3,3,2,0
14565,18-05-2011 13:09,95,4,3099.12,4,3,2,2,0
12359,07-02-2011 14:51,57,4,6372.58,4,3,1,2,0
12398,25-10-2011 10:27,45,1,1635.66,4,4,3,2,0
12950,15-11-2011 13:48,1,3,1843,1,3,3,2,0
17377,05-08-2011 15:40,23,20,4100.92,3,1,2,2,0
13846,15-11-2011 12:07,24,3,865.06,3,3,4,2,0
17042,10-08-2011 13:19,2,5,1044.38,1,3,4,2,0
16182,20-05-2011 11:03,71,4,6617.65,4,3,1,2,0
14880,24-02-2011 12:27,76,3,706.19,4,3,4,2,0
17107,06-11-2011 14:08,32,6,10815.43,3,3,1,2,0
12753,12-12-2010 11:44,22,6,21429.39,3,3,1,2,0
15506,17-11-2011 12:11,22,3,979.26,3,3,4,2,0
12536,11-10-2011 14:52,42,3,12601.83,3,3,1,2,0
16873,05-12-2011 12:05,4,6,7123.62,2,3,1,2,0
14346,11-08-2011 09:47,120,2,1021.58,4,4,4,2,0
16764,30-11-2011 11:30,3,13,2799.25,1,2,2,2,0
13933,22-08-2011 14:03,108,2,608.79,4,4,4,2,0
16200,05-12-2011 14:40,3,2,1080.62,1,4,4,2,0
13644,26-10-2011 11:08,15,4,2624.26,2,3,3,2,0
17799,01-09-2011 14:42,21,10,3055.93,3,2,2,2,0
16979,10-11-2011 16:36,3,6,1852,1,3,3,2,0
15238,08-06-2011 16:00,28,3,1071.99,3,3,4,2,0
12501,07-01-2011 12:28,336,1,2169.39,4,4,3,2,0
15480,15-08-2011 14:32,115,1,905.5,4,4,4,2,0
14499,13-11-2011 13:01,25,3,815.32,3,3,4,2,0
14527,11-11-2011 12:24,2,55,8508.82,1,1,1,2,0
13721,03-11-2011 14:05,35,1,524.14,3,4,4,2,0
15108,21-07-2011 10:24,141,4,1300.25,4,3,3,2,0
15819,31-07-2011 15:22,48,4,1905.45,4,3,3,2,0
12830,21-06-2011 10:53,37,6,6814.64,3,3,1,2,0
17107,25-09-2011 14:37,32,6,10815.43,3,3,1,2,0
12753,12-12-2010 11:44,22,6,21429.39,3,3,1,2,0
12557,04-07-2011 13:19,15,5,11990.96,2,3,1,2,0
16949,30-03-2011 12:24,3,6,1286.27,1,3,3,2,0
14646,14-01-2011 12:24,1,74,280206.02,1,1,1,2,0
13134,13-04-2011 12:57,85,4,1793.58,4,3,3,2,0
17811,21-11-2011 12:52,3,39,7837.73,1,1,1,2,0
13655,12-04-2011 09:53,113,2,932.97,4,4,4,2,0
12451,05-05-2011 17:34,10,5,9035.52,2,3,1,2,0
12451,05-05-2011 17:34,10,5,9035.52,2,3,1,2,0
16923,27-11-2011 13:00,11,19,7247.61,2,1,1,2,0
18041,06-01-2011 15:29,11,21,4183.39,2,1,2,2,0
13596,04-12-2011 12:01,5,2,697.04,2,4,4,2,0
12841,05-12-2011 11:13,4,25,4022.35,2,1,2,2,0
17107,15-05-2011 12:21,32,6,10815.43,3,3,1,2,0
12451,05-10-2011 12:52,10,5,9035.52,2,3,1,2,0
16600,26-09-2011 14:25,3,6,813.52,1,3,4,2,0
13471,18-11-2011 09:57,0,4,2531.58,1,3,3,2,0
17370,28-09-2011 10:14,72,4,446.18,4,3,4,2,0
18139,21-11-2011 16:20,17,6,8438.34,3,3,1,2,0
17290,23-11-2011 15:53,3,2,525.24,1,4,4,2,0
12628,06-10-2011 09:28,3,3,786.46,1,3,4,2,0
15719,07-07-2011 12:22,32,13,5045.61,3,2,2,2,0
12670,29-11-2011 15:23,9,5,2996.05,2,3,2,2,0
15789,16-12-2010 14:35,357,1,351.3,4,4,4,2,0
17932,10-11-2011 19:49,28,3,1331.57,3,3,3,2,0
13078,18-09-2011 12:15,2,26,12627.94,1,1,1,2,0
13521,08-12-2011 13:50,0,3,1093.65,1,3,4,2,0
16201,22-08-2011 10:47,2,4,1863.47,1,3,3,2,0
12477,11-02-2011 12:45,22,6,13219.74,3,3,1,2,0
16873,05-12-2011 12:05,4,6,7123.62,2,3,1,2,0
16370,14-08-2011 12:56,81,4,1320.56,4,3,3,2,0
12477,07-10-2011 09:16,22,6,13219.74,3,3,1,2,0
15051,21-10-2011 14:01,22,3,1391.61,3,3,3,2,0
16769,24-03-2011 13:41,259,1,380.39,4,4,4,2,0
13052,11-05-2011 14:12,211,1,348.15,4,4,4,2,0
17265,12-06-2011 12:00,138,2,562.9,4,4,4,2,0
12502,04-08-2011 09:55,95,5,3723.87,4,3,2,2,0
12409,10-06-2011 12:19,78,3,11072.67,4,3,1,2,0
13405,26-01-2011 09:27,73,3,572.451,4,3,4,2,0
14121,29-11-2011 13:43,3,4,2780.15,1,3,2,2,0
14904,14-11-2011 09:13,1,2,1025.44,1,4,4,2,0
16745,17-02-2011 12:33,86,17,7194.3,4,1,1,2,0
13736,24-03-2011 13:04,4,2,731.9,2,4,4,2,0
16730,19-04-2011 12:41,51,3,743.11,4,3,4,2,0
17050,20-02-2011 14:21,95,6,3228.84,4,3,2,2,0
15750,22-06-2011 12:16,2,8,2465.48,1,2,3,2,0
12477,14-10-2011 13:54,22,6,13219.74,3,3,1,2,0
12477,11-02-2011 12:45,22,6,13219.74,3,3,1,2,0
17811,20-02-2011 12:23,3,39,7837.73,1,1,1,2,0
12904,20-06-2011 13:18,17,2,509.58,3,4,4,2,0
16873,09-10-2011 12:20,4,6,7123.62,2,3,1,2,0
12707,21-02-2011 08:38,291,1,603.42,4,4,4,2,0
17295,06-10-2011 12:22,28,3,556.95,3,3,4,2,0
13448,20-09-2011 12:53,16,6,3539.37,3,3,2,2,0
13924,22-11-2011 11:28,1,6,1838.85,1,3,3,2,0
13596,27-11-2011 11:57,5,2,697.04,2,4,4,2,0
13564,06-12-2010 17:26,143,3,1749.02,4,3,3,2,0
17242,23-08-2011 14:55,107,2,1135.04,4,4,3,2,0
18221,12-05-2011 14:13,21,5,1041.61,3,3,4,2,0
16066,09-10-2011 11:53,16,5,1521.87,3,3,3,2,0
16265,27-10-2011 14:03,8,9,5447,2,2,2,2,0
12668,31-01-2011 13:27,11,4,3807.15,2,3,2,2,0
17097,16-08-2011 15:39,1,8,954.42,1,2,4,2,0
14459,07-07-2011 13:35,154,1,1837.92,4,4,3,2,0
17571,17-07-2011 12:26,49,4,1498.51,4,3,3,2,0
17107,25-09-2011 14:37,32,6,10815.43,3,3,1,2,0
13477,13-10-2011 09:55,37,6,1454.58,3,3,3,2,0
12383,12-01-2011 14:10,184,5,1850.56,4,3,3,2,0
15907,13-05-2011 13:01,3,3,967.45,1,3,4,2,0
12451,19-01-2011 09:05,10,5,9035.52,2,3,1,2,0
14868,11-08-2011 14:55,2,8,2953.59,1,2,2,2,0
12359,07-02-2011 14:51,57,4,6372.58,4,3,1,2,0
17673,18-03-2011 11:30,1,6,1629.12,1,3,3,2,0
17114,09-01-2011 11:39,5,8,808.62,2,2,4,2,0
14485,01-11-2011 12:25,38,1,165.75,3,4,4,2,0
14544,15-11-2011 15:06,23,2,2024.45,3,4,3,2,0
16912,16-05-2011 10:41,28,11,2575.38,3,2,3,2,0
12433,09-09-2011 13:44,0,7,13375.87,1,2,1,2,0
17092,05-08-2011 16:10,49,4,1777.78,4,3,3,2,0
17911,30-11-2011 14:52,8,1,366.23,2,4,4,2,0
16891,03-11-2011 13:50,1,5,809.7,1,3,4,2,0
14293,07-02-2011 15:47,2,4,1046.56,1,3,4,2,0
12749,01-08-2011 12:48,3,5,4090.88,1,3,2,2,0
12536,11-10-2011 14:52,42,3,12601.83,3,3,1,2,0
12514,17-03-2011 16:38,266,1,1017.68,4,4,4,2,0
12610,05-08-2011 13:52,22,5,2099.54,3,3,3,2,0
12409,10-06-2011 12:19,78,3,11072.67,4,3,1,2,0
12451,05-10-2011 12:52,10,5,9035.52,2,3,1,2,0
12477,17-11-2011 09:51,22,6,13219.74,3,3,1,2,0
17134,20-03-2011 11:56,106,2,425,4,4,4,2,0
16871,29-03-2011 11:42,21,6,2812.34,3,3,2,2,0
12442,06-12-2011 14:22,2,1,172.06,1,4,4,2,0
13351,04-10-2011 12:55,65,1,373.94,4,4,4,2,0
14446,20-09-2011 12:35,0,4,1039.58,1,3,4,2,0
14451,10-10-2011 13:38,59,2,662.59,4,4,4,2,0
13771,06-10-2011 14:17,63,4,2634.45,4,3,3,2,0
15872,25-11-2011 11:54,14,2,360.93,2,4,4,2,0
12849,16-03-2011 12:26,30,2,1050.89,3,4,4,2,0
16855,16-11-2011 12:03,23,2,328.4,3,4,4,2,0
17107,06-11-2011 14:08,32,6,10815.43,3,3,1,2,0
18272,28-04-2011 18:11,2,6,3078.58,1,3,2,2,0
15125,27-07-2011 10:53,24,15,11528.48,3,1,1,2,0
15834,07-03-2011 17:52,69,4,2233.75,4,3,3,2,0
12676,02-06-2011 18:06,24,6,1331.39,3,3,3,2,0
17253,21-11-2011 12:59,17,1,178.26,3,4,4,2,0
17841,25-07-2011 12:09,1,124,40991.57,1,1,1,2,0
12477,07-10-2011 09:16,22,6,13219.74,3,3,1,2,0
14719,29-11-2011 12:52,1,5,1602.13,1,3,3,2,0
14412,28-09-2011 08:48,42,2,770.03,3,4,4,2,0
18123,15-11-2011 14:23,23,2,589.44,3,4,4,2,0
15031,21-08-2011 15:35,3,4,668.14,1,3,4,2,0
12518,11-11-2011 11:18,0,5,2056.89,1,3,3,2,0
14315,18-03-2011 12:59,44,6,2481.13,4,3,3,2,0
16442,26-04-2011 11:51,1,3,616.79,1,3,4,2,0
12536,11-10-2011 14:52,42,3,12601.83,3,3,1,2,0
12557,11-01-2011 11:39,15,5,11990.96,2,3,1,2,0
13050,07-06-2011 13:37,14,17,5836.86,2,1,2,2,0
14342,25-07-2011 14:35,20,4,668.56,3,3,4,2,0
12681,31-01-2011 15:36,14,22,13787.54,2,1,1,2,0
13652,28-03-2011 09:21,45,3,1095.08,4,3,4,2,0
17602,19-01-2011 16:18,1,6,5102.97,1,3,2,2,0
17555,09-01-2011 12:31,19,2,483.26,3,4,4,2,0
14206,14-04-2011 16:38,238,1,328.16,4,4,4,2,0
14129,24-03-2011 08:44,1,5,1123.86,1,3,3,2,0
16873,04-08-2011 15:33,4,6,7123.62,2,3,1,2,0
12451,19-01-2011 09:05,10,5,9035.52,2,3,1,2,0
16877,13-11-2011 16:24,11,6,853.72,2,3,4,2,0
15036,28-09-2011 15:42,71,3,465.55,4,3,4,2,0
16809,22-03-2011 15:20,22,5,914.69,3,3,4,2,0
12597,30-10-2011 13:06,18,4,3811.22,3,3,2,2,0
17228,01-02-2011 11:40,15,8,1906.09,2,2,3,2,0
18139,21-11-2011 14:47,17,6,8438.34,3,3,1,2,0
12685,08-09-2011 10:32,27,6,2863.08,3,3,2,2,0
12849,16-03-2011 12:26,30,2,1050.89,3,4,4,2,0
16873,05-12-2011 12:05,4,6,7123.62,2,3,1,2,0
16402,05-12-2010 13:42,264,2,299.6,4,4,4,1,1
16000,07-12-2011 12:14,2,3,12393.7,1,3,1,2,0
15799,07-06-2011 15:28,75,3,884.14,4,3,4,2,0
12753,09-02-2011 11:21,22,6,21429.39,3,3,1,2,0
16873,09-10-2011 12:20,4,6,7123.62,2,3,1,2,0
16059,07-12-2010 10:36,65,6,1459.86,4,3,3,2,0
13049,25-01-2011 16:33,63,2,656.68,4,4,4,2,0
17107,15-05-2011 12:21,32,6,10815.43,3,3,1,2,0
18130,13-10-2011 15:58,14,3,1059.39,2,3,4,2,0
16873,04-08-2011 15:33,4,6,7123.62,2,3,1,2,0
16143,06-12-2011 14:13,2,6,2424.94,1,3,3,2,0
17779,19-07-2011 12:19,20,3,658.57,3,3,4,2,0
16168,16-08-2011 14:55,10,27,3787.6,2,1,2,2,0
12409,10-06-2011 12:19,78,3,11072.67,4,3,1,2,0
16271,20-07-2011 11:22,2,5,1429.24,1,3,3,2,0
12435,17-03-2011 07:40,79,2,7829.89,4,4,1,2,0
17472,24-02-2011 18:26,190,3,710.29,4,3,4,2,0
16898,15-06-2011 13:35,25,3,508.81,3,3,4,2,0
13507,17-07-2011 11:50,2,4,2479.16,1,3,3,2,0
14766,28-03-2011 13:28,7,6,2473.37,2,3,3,2,0
16873,10-12-2010 15:45,4,6,7123.62,2,3,1,2,0
14875,24-08-2011 12:20,107,2,1465.32,4,4,3,2,0
12359,13-10-2011 12:47,57,4,6372.58,4,3,1,2,0
13994,03-10-2011 15:28,3,6,2313.14,1,3,3,2,0
17728,05-10-2011 08:17,3,3,2876.01,1,3,2,2,0
12753,12-12-2010 11:44,22,6,21429.39,3,3,1,2,0
15031,21-08-2011 15:35,3,4,668.14,1,3,4,2,0
12359,07-02-2011 14:51,57,4,6372.58,4,3,1,2,0
17107,25-09-2011 14:37,32,6,10815.43,3,3,1,2,0
16085,16-11-2011 13:24,22,5,981.51,3,3,4,2,0
12477,14-10-2011 13:54,22,6,13219.74,3,3,1,2,0
15826,13-05-2011 10:44,55,3,1654.31,4,3,3,2,0
17107,07-07-2011 18:56,32,6,10815.43,3,3,1,2,0
17671,24-11-2011 12:21,15,4,1572.71,2,3,3,2,0
16081,14-10-2011 13:06,55,5,2806.9,4,3,2,2,0
12753,09-02-2011 11:21,22,6,21429.39,3,3,1,2,0
14646,13-09-2011 11:47,1,74,280206.02,1,1,1,2,0
14910,08-11-2011 12:09,2,4,434.35,1,3,4,2,0
12435,21-09-2011 09:06,79,2,7829.89,4,4,1,2,0
17107,15-05-2011 12:21,32,6,10815.43,3,3,1,2,0
12359,03-06-2011 12:26,57,4,6372.58,4,3,1,2,0
17179,21-04-2011 16:37,177,3,711.79,4,3,4,2,0
16379,02-11-2011 14:04,3,4,2157.4,1,3,3,2,0
14719,08-12-2011 12:43,1,5,1602.13,1,3,3,2,0
13521,04-12-2011 14:55,0,3,1093.65,1,3,4,2,0
12409,22-09-2011 10:38,78,3,11072.67,4,3,1,2,0
16409,03-11-2011 16:45,35,5,2028.88,3,3,3,2,0
12409,10-06-2011 12:19,78,3,11072.67,4,3,1,2,0
16810,31-05-2011 15:32,191,1,309.54,4,4,4,2,0
12520,25-03-2011 08:50,78,5,2634.26,4,3,3,2,0
12409,10-06-2011 12:19,78,3,11072.67,4,3,1,2,0
14159,18-10-2011 13:41,19,11,4693.01,3,2,2,2,0
17914,06-12-2011 11:58,3,1,336.43,1,4,4,2,0
13115,08-06-2011 16:15,11,4,2294.78,2,3,3,2,0
13027,07-07-2011 12:04,113,6,6912,4,3,1,2,0
13178,04-11-2011 09:24,25,11,5725.47,3,2,2,2,0
14569,08-12-2011 14:58,0,1,227.39,1,4,4,2,0
13949,07-12-2011 09:35,2,6,2427.32,1,3,3,2,0
16153,21-10-2011 10:50,49,5,1824.23,4,3,3,2,0
12409,22-09-2011 10:38,78,3,11072.67,4,3,1,2,0
15203,26-08-2011 09:58,25,6,1827.8,3,3,3,2,0
15533,11-09-2011 15:41,18,3,807.57,3,3,4,2,0
14498,28-10-2011 12:09,42,5,1957.32,3,3,3,2,0
14842,27-10-2011 12:37,43,4,2824.69,4,3,2,2,0
16682,05-06-2011 11:02,4,5,1028,2,3,4,2,0
14204,07-12-2011 13:38,1,1,161.03,1,4,4,2,0
12536,11-10-2011 14:52,42,3,12601.83,3,3,1,2,0
13267,08-12-2010 09:20,2,19,4521.49,1,1,2,2,0
17841,01-09-2011 13:40,1,124,40991.57,1,1,1,2,0
13402,04-08-2011 15:51,126,2,621.23,4,4,4,2,0
16271,20-07-2011 11:22,2,5,1429.24,1,3,3,2,0
14711,07-06-2011 13:10,9,11,2868.8,2,2,2,2,0
16147,29-07-2011 09:57,133,1,375,4,4,4,2,0
17817,05-12-2011 14:39,3,3,387.68,1,3,4,2,0
12976,12-05-2011 09:55,211,1,738.6,4,4,4,2,0
14419,10-10-2011 11:30,10,6,1058.06,2,3,4,2,0
15051,12-07-2011 15:29,22,3,1391.61,3,3,3,2,0
16186,04-10-2011 11:56,22,12,4006.94,3,2,2,2,0
18075,11-10-2011 11:34,22,10,2611.75,3,2,3,2,0
